,0,1,2
514,-0.013435313,0.008081289,-0.009365275
515,-0.011590247,0.006505779,-0.0070317015
516,-0.0100650005,0.0059912843,-0.006714274
517,-0.0108232405,0.00613623,-0.006680959
518,-0.013758292,0.004350126,-0.0020890012
519,-0.014126012,0.005731137,-0.004566678
520,-0.013767333,0.0062994095,-0.005766287
521,-0.015048897,0.0033627031,0.000136877
522,-0.014177801,0.004403148,-0.0019564372
523,-0.011707364,0.004296978,-0.0027692853
524,-0.012143694,0.003431135,-0.0008933515
525,-0.01248981,0.0040524816,-0.002076639
526,-0.011968095,0.0050688423,-0.004147503
527,-0.012343941,0.003410331,-0.0007982064
528,-0.012557669,0.0058249654,-0.0052929064
529,-0.016800795,0.007300634,-0.0064197425
530,-0.015459637,0.005696451,-0.003803568
531,-0.0117454,0.0061917678,-0.0063549993
532,-0.010121008,0.0067241685,-0.007920937
533,-0.011377894,0.006837778,-0.0077021294
534,-0.010185302,0.0063948706,-0.0072572553
535,-0.01152328,0.0074825212,-0.00900909
536,-0.010701192,0.0055178036,-0.0055484944
537,-0.011501299,0.0072520906,-0.00849994
538,-0.01096015,0.0062792026,-0.006833797
539,-0.011184097,0.005608181,-0.0054843277
540,-0.009212196,0.0054125674,-0.0059131472
541,-0.009808081,0.005731448,-0.0061327163
542,-0.010145862,0.0064531947,-0.007528717
543,-0.007986215,0.0045417845,-0.004776197
544,-0.0131533975,0.005700461,-0.004980371
545,-0.013185712,0.006518677,-0.0065025357
546,-0.013650379,0.007860027,-0.008687287
547,-0.008610787,0.0060273567,-0.0073517086
548,-0.009802402,0.006237106,-0.007299908
549,-0.010202217,0.0073064175,-0.009168285
550,-0.010737591,0.005535869,-0.005474356
551,-0.014130664,0.00585605,-0.004663942
552,-0.012848159,0.005632988,-0.004843314
553,-0.01196405,0.0043048263,-0.0028617843
554,-0.010903608,0.004406517,-0.0033551157
555,-0.009636638,0.0037541438,-0.0025699835
556,-0.011347928,0.0050267424,-0.004503888
557,-0.0084175905,0.0036169786,-0.002829415
558,-0.0152363805,0.0042943237,-0.0013542265
559,-0.012185767,0.0045065586,-0.0029674068
560,-0.011537158,0.0056452467,-0.0054913634
561,-0.014122176,0.006523784,-0.0060501476
562,-0.012221786,0.0074890386,-0.008635455
563,-0.008309559,0.006420846,-0.008138079
564,-0.010455256,0.0041428595,-0.0028987015
565,-0.011611427,0.0045117107,-0.0032038281
566,-0.012727041,0.0058922833,-0.0054734824
567,-0.010891462,0.006793056,-0.007925407
568,-0.00912552,0.0054109613,-0.0059710224
569,-0.009024163,0.0059119337,-0.007012263
570,-0.0085350135,0.005345267,-0.006007489
571,-0.013126143,0.006597191,-0.006659334
572,-0.009542947,0.005238069,-0.005485424
573,-0.00977146,0.0049701543,-0.0047938186
574,-0.011119329,0.006755304,-0.007564419
575,-0.011177644,0.0066008572,-0.007478662
576,-0.015747996,0.0065569896,-0.0055683893
577,-0.012356735,0.005418135,-0.00476687
578,-0.009439438,0.007375584,-0.009461859
579,-0.008841742,0.0064000417,-0.00798933
580,-0.012400546,0.0051222853,-0.0041699647
581,-0.014889662,0.0056270203,-0.004100732
582,-0.01207013,0.006250494,-0.006509265
583,-0.01030434,0.0057965484,-0.006231089
584,-0.011006404,0.0057707494,-0.005946956
585,-0.012226357,0.004784757,-0.0035838722
586,-0.015242522,0.0038154533,-0.000468847
587,-0.011543826,0.00442912,-0.0031770607
588,-0.009340397,0.0022789992,0.00013879531
589,-0.013471799,0.0036956726,-0.0010054675
590,-0.012365874,0.0047198534,-0.003220522
591,-0.011643094,0.0051007145,-0.0042735613
592,-0.01252587,0.0047270833,-0.00326966
593,-0.014897285,0.0064490894,-0.00561796
594,-0.014299094,0.007198152,-0.0071725827
595,-0.014004634,0.006497114,-0.0059963646
596,-0.013573446,0.005303518,-0.0038293293
597,-0.011712687,0.0039934786,-0.0022309832
598,-0.014330157,0.006113566,-0.00524968
599,-0.009517646,0.0060780337,-0.0070258225
600,-0.010432201,0.0068130232,-0.008020607
601,-0.010869826,0.0071260864,-0.008541137
602,-0.01142598,0.0045888447,-0.0034208784
603,-0.016367396,0.0046181884,-0.0016620136
604,-0.0147715695,0.00538836,-0.0036770082
605,-0.0120067755,0.0059975786,-0.005764694
606,-0.012501269,0.0064479294,-0.006470054
607,-0.013323196,0.006973001,-0.0071734185
608,-0.014294317,0.006870704,-0.006779869
609,-0.010286927,0.0068607507,-0.008202224
610,-0.01109493,0.0052314447,-0.004761841
611,-0.010850091,0.0060492954,-0.0064252866
612,-0.010163645,0.004939694,-0.004726532
613,-0.009929111,0.006742616,-0.008204123
614,-0.0073441225,0.0054511987,-0.006796533
615,-0.010358824,0.0064473967,-0.0075567984
616,-0.008389828,0.0054783793,-0.006298166
617,-0.012169572,0.005758192,-0.0054148478
618,-0.012389779,0.004078813,-0.0021284386
619,-0.015552806,0.005999462,-0.004650202
620,-0.011051283,0.005278334,-0.004964095
621,-0.0133823985,0.0063348133,-0.0060248617
622,-0.010586823,0.0043431367,-0.0032601117
623,-0.01377129,0.006371104,-0.0060458137
624,-0.013364501,0.003589386,-0.0008013499
625,-0.0112148635,0.0059053856,-0.006110141
626,-0.011174056,0.0057017496,-0.005563026
627,-0.012106437,0.0069894143,-0.007755743
628,-0.01216435,0.0052247704,-0.004218186
629,-0.012906457,0.004508387,-0.0027598902
630,-0.011473282,0.0054727555,-0.005148412
631,-0.010312351,0.005575205,-0.005807352
632,-0.010497372,0.006042643,-0.0065984647
633,-0.012216207,0.00543827,-0.0046381094
634,-0.013546483,0.0051299995,-0.0035980542
635,-0.016008405,0.0046741194,-0.0018888384
636,-0.014101232,0.004010243,-0.0012656648
637,-0.010146093,0.0040663644,-0.0030005337
638,-0.012690762,0.0057834685,-0.0052707368
639,-0.012613095,0.0052300775,-0.0042651994
640,-0.015602112,0.0072427955,-0.0067837625
641,-0.010602948,0.0060059656,-0.0064459327
642,-0.012258811,0.0070017977,-0.007770407
643,-0.010684392,0.006044075,-0.0066991616
644,-0.009717326,0.005799214,-0.006588717
645,-0.009138194,0.005628249,-0.006555451
646,-0.009711997,0.0064919726,-0.007964674
647,-0.011353546,0.0072618746,-0.008739912
648,-0.011604989,0.0043369075,-0.0029788287
649,-0.013028629,0.0062530814,-0.0060067503
650,-0.013441915,0.006192668,-0.005697578
651,-0.013110907,0.0058405558,-0.0051420266
652,-0.011499136,0.003769017,-0.0019256241
653,-0.012628964,0.006222788,-0.0059742257
654,-0.013774632,0.004445339,-0.0022515017
655,-0.013141872,0.0065543302,-0.0066367593
656,-0.011960312,0.0072138296,-0.0083270725
657,-0.010759323,0.0063076876,-0.006979077
658,-0.012236316,0.00664615,-0.0070047965
659,-0.010205815,0.007827602,-0.010035755
660,-0.011560317,0.0062869214,-0.0065339557
661,-0.014581174,0.005031692,-0.0030033654
662,-0.0098167695,0.003604385,-0.0022817794
663,-0.010002647,0.004603986,-0.0040818956
664,-0.013464784,0.0067335996,-0.0067632995
665,-0.010758473,0.0030327735,-0.00073160575
666,-0.01172994,0.005689825,-0.0054280246
667,-0.012136737,0.004942742,-0.0038926473
668,-0.01224287,0.006421628,-0.006596332
669,-0.012026143,0.0043866117,-0.0028760908
670,-0.012867076,0.005536467,-0.004638817
671,-0.016207626,0.006661084,-0.005527932
672,-0.011280044,0.006829324,-0.0078035356
673,-0.0061789094,0.0066709886,-0.009451288
674,-0.007802079,0.0083169015,-0.01201316
675,-0.012479645,0.006078688,-0.005899987
676,-0.010115818,0.0058874036,-0.0065089236
677,-0.009714607,0.006869566,-0.0085659595
678,-0.010634771,0.0079845665,-0.010458832
679,-0.010630406,0.007694061,-0.00979257
680,-0.010745687,0.005468226,-0.0054949713
681,-0.012194106,0.0053369454,-0.0045905886
682,-0.011659177,0.0064003556,-0.0066531394
683,-0.01384723,0.006386628,-0.0059953304
684,-0.012747487,0.00553711,-0.0046792696
685,-0.011703511,0.0054887366,-0.005101759
686,-0.011481541,0.0057179206,-0.005473894
687,-0.013908273,0.005710692,-0.0047819894
688,-0.013001961,0.008064423,-0.009571852
689,-0.011479752,0.005640829,-0.005515375
690,-0.011044472,0.006379636,-0.0071350993
691,-0.010821741,0.0073045273,-0.008807163
692,-0.011498466,0.0057887025,-0.005722141
693,-0.011197888,0.0060079405,-0.006231886
694,-0.010960058,0.003123152,-0.0009553049
695,-0.0078003574,0.004786869,-0.0052678576
696,-0.008401344,0.0048468104,-0.005255652
697,-0.009483548,0.0055835373,-0.006046482
698,-0.011680083,0.0055355574,-0.0052135494
699,-0.011534512,0.0058344062,-0.0058954
700,-0.011497741,0.006750619,-0.007556154
701,-0.012041422,0.0060829176,-0.0061204447
702,-0.010298995,0.0061152475,-0.006647449
703,-0.012890161,0.008039582,-0.009311427
704,-0.013678323,0.006584096,-0.006317417
705,-0.011812247,0.006839612,-0.00761515
706,-0.00831952,0.006987667,-0.009292942
707,-0.009681682,0.005742081,-0.0063084215
708,-0.008747732,0.0046700854,-0.004696912
709,-0.010572569,0.004606099,-0.0039447644
710,-0.008155744,0.007448541,-0.010448564
711,-0.0067328024,0.0047441754,-0.00567374
712,-0.011757909,0.005608681,-0.0053627
713,-0.011313963,0.0044429055,-0.0032365553
714,-0.00737331,0.004757663,-0.005314823
715,-0.01288319,0.0060945195,-0.005914919
716,-0.015711393,0.006877816,-0.0062069613
717,-0.012600139,0.0058569866,-0.005503247
718,-0.01149118,0.0044996105,-0.0031856368
719,-0.012991273,0.0061085075,-0.005707997
720,-0.012981973,0.005103297,-0.0039123925
721,-0.010046665,0.005701413,-0.006287124
722,-0.01140342,0.005254642,-0.004901469
723,-0.00997297,0.0063656257,-0.007538065
724,-0.011092889,0.0055734795,-0.0055110413
725,-0.010059084,0.005959702,-0.006691019
726,-0.008288265,0.0034859078,-0.0026395428
727,-0.008984747,0.006019677,-0.0071915365
728,-0.009656152,0.0069205975,-0.008674527
729,-0.011193464,0.0050347215,-0.004428462
730,-0.010080476,0.006026827,-0.006694258
731,-0.0111563755,0.0044688117,-0.0033739554
732,-0.009985305,0.0056099384,-0.005929003
733,-0.011979583,0.006287343,-0.0064269346
734,-0.01528762,0.0063405302,-0.005210377
735,-0.0134938685,0.006267152,-0.0057539702
736,-0.013321932,0.0059840865,-0.0054500215
737,-0.011873183,0.0064650616,-0.0069682463
738,-0.01222626,0.0059592146,-0.005907373
739,-0.009728385,0.005104757,-0.0051626684
740,-0.00938331,0.0039890455,-0.0030930154
741,-0.008073394,0.005032639,-0.0057026003
742,-0.010298189,0.005633876,-0.006049573
743,-0.009726648,0.0068538804,-0.008518896
744,-0.010349929,0.0055470876,-0.005838825
745,-0.008967491,0.006426717,-0.008005168
746,-0.0111638075,0.0053962804,-0.005179998
747,-0.013126215,0.0059611546,-0.005646571
748,-0.012990352,0.0058480753,-0.005278242
749,-0.011777362,0.0055862674,-0.0051932437
750,-0.010125838,0.005074003,-0.0048253946
751,-0.013481499,0.005120663,-0.00358432
752,-0.013714348,0.0050366293,-0.0034919367
753,-0.0101320185,0.006083804,-0.007009664
754,-0.0076982495,0.0051363716,-0.0061566313
755,-0.010872678,0.0061480515,-0.0067330617
756,-0.009092069,0.006736048,-0.008612189
757,-0.008766083,0.004336134,-0.0041171405
758,-0.0058099097,0.00409894,-0.004825938
759,-0.008594452,0.005925444,-0.007145125
760,-0.011143255,0.0061543104,-0.0066789254
761,-0.011754326,0.0066380696,-0.0073382496
762,-0.011351509,0.006678772,-0.00754917
763,-0.008248659,0.0042272396,-0.0040877815
764,-0.009658067,0.0057140305,-0.006250215
765,-0.0110855745,0.0060009235,-0.0061013
766,-0.011953841,0.0060083084,-0.005970612
767,-0.011360077,0.0052418695,-0.004727285
768,-0.009524484,0.0062098275,-0.0073353606
769,-0.011837149,0.0067127515,-0.0074754115
770,-0.013417742,0.0053251297,-0.0040992233
771,-0.011348461,0.0039192485,-0.0022725668
772,-0.010401653,0.004159981,-0.0030744171
773,-0.009709602,0.004908074,-0.004845544
774,-0.008605448,0.0055755926,-0.006498458
775,-0.0074569588,0.005759343,-0.007306078
776,-0.009403943,0.005187147,-0.005460207
777,-0.010449511,0.0063809524,-0.0072672972
778,-0.011435695,0.005525339,-0.005201141
779,-0.010545833,0.0063280487,-0.007016803
780,-0.011057195,0.006444026,-0.0071179583
781,-0.012004343,0.004694929,-0.0033309797
782,-0.010217094,0.005306088,-0.005261601
783,-0.014057387,0.0039881156,-0.0012926183
784,-0.0126726525,0.004381504,-0.0025917736
785,-0.010889186,0.005529022,-0.0056789657
786,-0.007939369,0.0039250082,-0.0036582374
787,-0.0118035935,0.005447453,-0.0051152203
788,-0.010437885,0.006165237,-0.007024497
789,-0.009898245,0.0043019364,-0.0036648025
790,-0.004886621,0.0020822566,-0.0015200945
791,-0.0067548133,0.004860141,-0.005969435
792,-0.00697463,0.0055050245,-0.0070683216
793,-0.009347023,0.0049685678,-0.0050230483
794,-0.011088451,0.004799113,-0.0039611533
795,-0.009456577,0.004279545,-0.003607354
796,-0.009871599,0.004664691,-0.004021487
797,-0.0100232,0.0065270006,-0.0076041855
798,-0.0082036955,0.0060455976,-0.007583003
799,-0.011143485,0.0054608104,-0.005215643
800,-0.010484316,0.0035574099,-0.0017841574
801,-0.009844291,0.0046789018,-0.0044380426
802,-0.0081496565,0.0045055286,-0.00468728
803,-0.01037969,0.006336135,-0.007248188
804,-0.013827151,0.005911585,-0.0050050626
805,-0.0107781235,0.0054038833,-0.0053895623
806,-0.008141764,0.0069069467,-0.009368025
807,-0.0072574043,0.004246592,-0.0045042452
808,-0.0062539056,0.0065009976,-0.009188518
809,-0.007180148,0.006034496,-0.007875374
810,-0.009733609,0.006280259,-0.007465684
811,-0.010709614,0.005112816,-0.00471251
812,-0.013531435,0.005345481,-0.00399694
813,-0.011214269,0.0056000943,-0.0054157777
814,-0.009876628,0.0052222954,-0.0050942926
815,-0.01457877,0.0074578007,-0.0077359313
816,-0.011054151,0.0047546024,-0.0039210147
817,-0.011370642,0.005605907,-0.0054461416
818,-0.010737158,0.004678062,-0.0039251605
819,-0.0071779196,0.0024407369,-0.0009989252
820,-0.009535589,0.006072437,-0.007111664
821,-0.012175709,0.0054358304,-0.004924812
822,-0.010540289,0.0047823777,-0.004236499
823,-0.013434896,0.0057491586,-0.0049466584
824,-0.00897818,0.0049525015,-0.005163879
825,-0.006534367,0.0028899903,-0.002349675
826,-0.00876046,0.004889771,-0.0051825712
827,-0.0110998815,0.0059524365,-0.0061849384
828,-0.011445356,0.0073021143,-0.00867534
829,-0.011367958,0.006179455,-0.0064518405
830,-0.0082548,0.0068577407,-0.008999695
831,-0.007047192,0.0033332568,-0.0027330248
832,-0.008267847,0.0044767237,-0.004499173
833,-0.008380061,0.0046703126,-0.0049454123
834,-0.0054030735,0.005386618,-0.007468658
835,-0.008002765,0.006410882,-0.00821839
836,-0.00986469,0.0054727523,-0.00571432
837,-0.011596473,0.0054723495,-0.005045322
838,-0.010789553,0.0059783272,-0.0063194344
839,-0.009453109,0.004730212,-0.00451933
840,-0.009497729,0.0040957453,-0.0033309795
841,-0.013111642,0.004349244,-0.002379956
842,-0.011666388,0.0054652076,-0.0050378777
843,-0.011803392,0.005374205,-0.004723211
844,-0.013188242,0.006805917,-0.006911691
845,-0.010795791,0.006625999,-0.00749634
846,-0.013812113,0.007296784,-0.0075622806
847,-0.012415399,0.0072842063,-0.008216831
848,-0.012282056,0.0050077774,-0.0039647543
849,-0.014015794,0.0073094536,-0.0076240203
850,-0.012798898,0.0040769055,-0.001987926
851,-0.010613555,0.0030997049,-0.0010234405
852,-0.008095014,0.0047614886,-0.0051608463
853,-0.00902141,0.006800912,-0.008767571
854,-0.010378689,0.0065925266,-0.0078185545
855,-0.014419614,0.006927776,-0.0068222256
856,-0.009224687,0.0059014796,-0.0069284253
857,-0.007923183,0.0050745225,-0.006016077
858,-0.009156224,0.0054647336,-0.0061288765
859,-0.009807001,0.0070782383,-0.008899922
860,-0.009342897,0.0057920404,-0.0065205665
861,-0.00981672,0.0058369753,-0.00639449
862,-0.009725891,0.0057464605,-0.00621442
863,-0.0084197605,0.0058038454,-0.0069267964
864,-0.0052348753,0.0071580587,-0.010849222
865,-0.0059171063,0.005522399,-0.0074272924
866,-0.0054581896,0.0037358487,-0.0041960864
867,-0.009563667,0.0052109184,-0.005433649
868,-0.008673903,0.007165284,-0.009234435
869,-0.0120458985,0.004763168,-0.0033947716
870,-0.012061084,0.0057309247,-0.0053190948
871,-0.010099899,0.005347731,-0.0051906933
872,-0.007704333,0.004731863,-0.004969632
873,-0.007068409,0.0044756997,-0.0048391894
874,-0.012691636,0.0048626135,-0.0033905003
875,-0.011615771,0.005163766,-0.0043726848
876,-0.010422166,0.0042625144,-0.0032034323
877,-0.013776705,0.007298178,-0.0076807495
878,-0.012199999,0.0056972024,-0.005216896
879,-0.009725376,0.006665125,-0.0080415625
880,-0.012372756,0.006861912,-0.0075430237
881,-0.012058995,0.00458705,-0.0032155039
882,-0.013536911,0.0037389698,-0.00095490675
883,-0.0107816765,0.006530935,-0.0075504472
884,-0.010801938,0.0058094347,-0.0061244736
885,-0.011421191,0.0063326173,-0.0068480894
886,-0.015260415,0.008319532,-0.009246412
887,-0.011268919,0.005885653,-0.0062075076
888,-0.011125775,0.0063585215,-0.0070248344
889,-0.012186906,0.0068372,-0.007560057
890,-0.009032155,0.0044063684,-0.004128697
891,-0.008908889,0.005860154,-0.0068648504
892,-0.007687306,0.0057528154,-0.0071524074
893,-0.008685168,0.005027053,-0.0053347694
894,-0.009643803,0.0062442436,-0.0072437916
895,-0.007888079,0.0056926114,-0.006919758
896,-0.007609383,0.0041006594,-0.0041499143
897,-0.00439024,0.004413899,-0.005938093
898,-0.0068824277,0.0037021441,-0.003502344
899,-0.010904554,0.0058884537,-0.00599428
900,-0.009259887,0.0044469833,-0.0038872065
901,-0.013474721,0.005412555,-0.00413431
902,-0.012682441,0.0043140776,-0.0024195814
903,-0.012920267,0.006726955,-0.0069286954
904,-0.009288411,0.0050471425,-0.005152662
905,-0.011081946,0.005017882,-0.0044043115
906,-0.013373466,0.0054408284,-0.0042805374
907,-0.012342091,0.0048913825,-0.0036020372
908,-0.009699404,0.0049833804,-0.004869793
909,-0.012968404,0.005873936,-0.005277834
910,-0.013896047,0.0054018055,-0.0040421435
911,-0.015481295,0.0062683453,-0.0050814804
912,-0.011147561,0.0052855606,-0.004939149
913,-0.011016634,0.004883827,-0.004287546
914,-0.008562555,0.005065811,-0.0054364903
915,-0.009103256,0.004028347,-0.0033273683
916,-0.009854714,0.00553272,-0.0059611727
917,-0.01192302,0.008505739,-0.010782235
918,-0.015436829,0.006141302,-0.0048859245
919,-0.01026623,0.0034756835,-0.001856826
920,-0.014909482,0.0066543645,-0.0060351146
921,-0.014390592,0.008894106,-0.010486971
922,-0.011752543,0.005318255,-0.0048315646
923,-0.010177241,0.0049808114,-0.0047768927
924,-0.010858167,0.0063762916,-0.007062419
925,-0.0050923293,0.005464776,-0.007597969
926,-0.007505095,0.005466639,-0.006575383
927,-0.0072142165,0.0057037356,-0.0072115576
928,-0.009342821,0.006945371,-0.008693183
929,-0.0073057106,0.004409516,-0.0047028065
930,-0.0095983585,0.0044262568,-0.0039708237
931,-0.011039625,0.0062221284,-0.006591932
932,-0.008470473,0.002780228,-0.0012020619
933,-0.011268182,0.0054773977,-0.005185371
934,-0.007903961,0.0059164213,-0.007345803
935,-0.009757822,0.0054086507,-0.005628812
936,-0.009436539,0.006448806,-0.007842208
937,-0.010609685,0.0037232088,-0.0020753348
938,-0.011575791,0.0038907877,-0.0020262254
939,-0.011871998,0.0040992624,-0.0021800979
940,-0.012791008,0.006234582,-0.005985847
941,-0.011833409,0.005336122,-0.004716806
942,-0.008594864,0.0044881925,-0.0043831547
943,-0.011267317,0.005770586,-0.0058412557
944,-0.011299918,0.0060437187,-0.006380413
945,-0.0123445755,0.003416773,-0.0009115301
946,-0.010396816,0.0058633075,-0.00631804
947,-0.009629124,0.0063757263,-0.007569644
948,-0.00943197,0.005110289,-0.0053896387
949,-0.012918325,0.005265125,-0.004250331
950,-0.014704238,0.006125601,-0.0051808986
951,-0.011850232,0.006463671,-0.0069558644
952,-0.0134752225,0.006312734,-0.005944958
953,-0.013677163,0.008026713,-0.009112352
954,-0.011600524,0.005931218,-0.005910406
955,-0.010588731,0.0053839344,-0.005414223
956,-0.0115059065,0.0062712976,-0.006665996
957,-0.009801643,0.005756776,-0.0062256
958,-0.010749794,0.0049965214,-0.0043355585
959,-0.008487006,0.0060181804,-0.0071593616
960,-0.011387093,0.0068262033,-0.0076637343
961,-0.008461968,0.005644885,-0.0065568388
962,-0.0060221665,0.0037322596,-0.0038664294
963,-0.0069421194,0.0035958884,-0.0030965202
964,-0.007975734,0.0045441613,-0.004589433
965,-0.0127529735,0.0061757043,-0.005912791
966,-0.011614775,0.006055236,-0.006121307
967,-0.010030324,0.0069789295,-0.008603771
968,-0.009917727,0.004527488,-0.003825161
969,-0.0076076137,0.0043214923,-0.0042831856
970,-0.010873684,0.006094524,-0.0064968863
971,-0.008546097,0.0055254833,-0.0061833407
972,-0.010225373,0.008067403,-0.010455424
973,-0.013835205,0.00635826,-0.0059492304
974,-0.010718635,0.0049790516,-0.0045810677
975,-0.010772111,0.0047762743,-0.0041562803
976,-0.010346685,0.0067347307,-0.008066714
977,-0.008312038,0.0040124017,-0.0036356314
978,-0.008676727,0.004155511,-0.0036215454
979,-0.006698539,0.004960297,-0.0060465406
980,-0.006830542,0.0053163166,-0.0067920927
981,-0.0111531885,0.00588887,-0.0061495034
982,-0.014200672,0.0047966125,-0.0028466717
983,-0.013407887,0.007035694,-0.007407816
984,-0.013193958,0.0070068236,-0.0074539995
985,-0.012179182,0.0076561244,-0.008941494
986,-0.012450729,0.0057076374,-0.0051459624
987,-0.00847232,0.0056627016,-0.0068149203
988,-0.008205126,0.005663817,-0.006725879
989,-0.010669649,0.006026423,-0.006452327
990,-0.0079063745,0.004912619,-0.0055083926
991,-0.009519103,0.0056001893,-0.0060144584
992,-0.008478398,0.003712502,-0.0029665604
993,-0.009654349,0.0064519863,-0.0077967425
994,-0.006914232,0.0068238,-0.0095080845
995,-0.007754473,0.0048984718,-0.0054524336
996,-0.009442868,0.0040762792,-0.0031965338
997,-0.009885731,0.0071808603,-0.009024955
998,-0.0108195385,0.0062540667,-0.006822062
999,-0.010786007,0.0048337523,-0.004108126
1000,-0.007303264,0.0039182464,-0.00367984
1001,-0.009285785,0.0054601356,-0.0058707935
1002,-0.008232608,0.005447594,-0.0062222206
1003,-0.0069388608,0.0051942505,-0.0061798547
1004,-0.012342194,0.0058642584,-0.005624692
1005,-0.013244463,0.004719592,-0.0029897685
1006,-0.011964337,0.0037889967,-0.001817679
1007,-0.010687838,0.0046943533,-0.0040727463
1008,-0.010577619,0.0055161538,-0.0057060975
1009,-0.009343053,0.004503247,-0.004224897
1010,-0.009063931,0.0052713356,-0.0057601226
1011,-0.009220183,0.005281926,-0.0057271114
1012,-0.009015999,0.0035851353,-0.0024935128
1013,-0.009775676,0.00536519,-0.0055074617
1014,-0.01145216,0.0037956103,-0.0018993916
1015,-0.010548532,0.0037202032,-0.0022249802
1016,-0.012069888,0.006653686,-0.0071694003
1017,-0.013441454,0.0066427835,-0.0065397616
1018,-0.010964595,0.0051170853,-0.004592557
1019,-0.00751435,0.00563419,-0.006959968
1020,-0.010934443,0.0062716343,-0.0068180426
1021,-0.009241475,0.006086659,-0.0071522174
1022,-0.010215239,0.006727936,-0.008016609
1023,-0.012277561,0.0055559166,-0.004975711
